velocity_ms,lateral_accel_ms2,max_accel_ms2,max_brake_ms2
34,1,19.055,-20.441
34,2,18.9789,-20.3649
34,3,18.8514,-20.2374
34,4,18.6715,-20.0575
34,5,18.4377,-19.8237
34,6,18.148,-19.534
34,7,17.7998,-19.1858
34,8,17.3897,-18.7757
34,9,16.9134,-18.2993
34,10,16.3653,-17.7512
34,11,15.7382,-17.1241
34,12,15.0227,-16.4087
34,13,14.2061,-15.5921
34,14,13.2707,-14.6566
34,15,12.1905,-13.5764
34,16,10.9253,-12.3112
34,17,9.40572,-10.7917
34,18,7.49138,-8.87731
34,19,4.78275,-6.16868
34,20,0,-0.692966
34,21,0,-0.692966
34,22,0,-0.692966
34,23,0,-0.692966
34,24,0,-0.692966
34,25,0,-0.692966
34,26,0,-0.692966
34,27,0,-0.692966
34,28,0,-0.692966
34,29,0,-0.692966
34,30,0,-0.692966
34,31,0,-0.692966
34,32,0,-0.692966
34,33,0,-0.692966
34,34,0,-0.692966
34,35,0,-0.692966
34,36,0,-0.692966
34,37,0,-0.692966
34,38,0,-0.692966
34,39,0,-0.692966
34,40,0,-0.692966
34,41,0,-0.692966
34,42,0,-0.692966
34,43,0,-0.692966
34,44,0,-0.692966
34,45,0,-0.692966
34,46,0,-0.692966
34,47,0,-0.692966
34,48,0,-0.692966
34,49,0,-0.692966
34,50,0,-0.692966
34.5,0,19.1355,-20.5625
34.5,1,19.1103,-20.5373
34.5,2,19.0345,-20.4615
34.5,3,18.9075,-20.3344
34.5,4,18.7283,-20.1552
34.5,5,18.4954,-19.9224
34.5,6,18.2069,-19.6339
34.5,7,17.8602,-19.2872
34.5,8,17.4519,-18.8789
34.5,9,16.9778,-18.4048
34.5,10,16.4324,-17.8594
34.5,11,15.8087,-17.2357
34.5,12,15.0973,-16.5243
34.5,13,14.2859,-15.7129
34.5,14,13.3571,-14.7841
34.5,15,12.2858,-13.7128
34.5,16,11.0331,-12.4601
34.5,17,9.53256,-10.9596
34.5,18,7.65201,-9.079
34.5,19,5.02947,-6.45647
34.5,20,0,-0.713497
34.5,21,0,-0.713497
34.5,22,0,-0.713497
34.5,23,0,-0.713497
34.5,24,0,-0.713497
34.5,25,0,-0.713497
34.5,26,0,-0.713497
34.5,27,0,-0.713497
34.5,28,0,-0.713497
34.5,29,0,-0.713497
34.5,30,0,-0.713497
34.5,31,0,-0.713497
34.5,32,0,-0.713497
34.5,33,0,-0.713497
34.5,34,0,-0.713497
34.5,35,0,-0.713497
34.5,36,0,-0.713497
34.5,37,0,-0.713497
34.5,38,0,-0.713497
34.5,39,0,-0.713497
34.5,40,0,-0.713497
34.5,41,0,-0.713497
34.5,42,0,-0.713497
34.5,43,0,-0.713497
34.5,44,0,-0.713497
34.5,45,0,-0.713497
34.5,46,0,-0.713497
34.5,47,0,-0.713497
34.5,48,0,-0.713497
34.5,49,0,-0.713497
34.5,50,0,-0.713497
35,0,19.1913,-20.66
35,1,19.1662,-20.6349
35,2,19.0907,-20.5594
35,3,18.9642,-20.4329
35,4,18.7857,-20.2544
35,5,18.5538,-20.0225
35,6,18.2665,-19.7352
35,7,17.9213,-19.39
35,8,17.5148,-18.9835
35,9,17.043,-18.5116
35,10,16.5003,-17.969
35,11,15.8799,-17.3486
35,12,15.1727,-16.6413
35,13,14.3664,-15.8351
35,14,13.4443,-14.9129
35,15,12.3818,-13.8504
35,16,11.1414,-12.61
35,17,9.65954,-11.1282
35,18,7.81157,-9.28023
35,19,5.26838,-6.73703
35,20,0,-0.734328
35,21,0,-0.734328
35,22,0,-0.734328
35,23,0,-0.734328
35,24,0,-0.734328
35,25,0,-0.734328
35,26,0,-0.734328
35,27,0,-0.734328
35,28,0,-0.734328
35,29,0,-0.734328
35,30,0,-0.734328
35,31,0,-0.734328
35,32,0,-0.734328
35,33,0,-0.734328
35,34,0,-0.734328
35,35,0,-0.734328
35,36,0,-0.734328
35,37,0,-0.734328
35,38,0,-0.734328
35,39,0,-0.734328
35,40,0,-0.734328
35,41,0,-0.734328
35,42,0,-0.734328
35,43,0,-0.734328
35,44,0,-0.734328
35,45,0,-0.734328
35,46,0,-0.734328
35,47,0,-0.734328
35,48,0,-0.734328
35,49,0,-0.734328
35,50,0,-0.734328
35.5,0,19.2479,-20.7589
35.5,1,19.2229,-20.7338
35.5,2,19.1477,-20.6586
35.5,3,19.0217,-20.5326
35.5,4,18.8439,-20.3548
35.5,5,18.613,-20.1239
35.5,6,18.3269,-19.8378
35.5,7,17.9832,-19.4941
35.5,8,17.5786,-19.0895
35.5,9,17.1089,-18.6198
35.5,10,16.569,-18.0799
35.5,11,15.9519,-17.4628
35.5,12,15.2488,-16.7597
35.5,13,14.4477,-15.9586
35.5,14,13.5322,-15.0431
35.5,15,12.4784,-13.9894
35.5,16,11.2502,-12.7611
35.5,17,9.78665,-11.2976
35.5,18,7.97014,-9.48106
35.5,19,5.50043,-7.01134
35.5,20,0,-1.12438
35.5,21,0,-0.755459
35.5,22,0,-0.755459
35.5,23,0,-0.755459
35.5,24,0,-0.755459
35.5,25,0,-0.755459
35.5,26,0,-0.755459
35.5,27,0,-0.755459
35.5,28,0,-0.755459
35.5,29,0,-0.755459
35.5,30,0,-0.755459
35.5,31,0,-0.755459
35.5,32,0,-0.755459
35.5,33,0,-0.755459
35.5,34,0,-0.755459
35.5,35,0,-0.755459
35.5,36,0,-0.755459
35.5,37,0,-0.755459
35.5,38,0,-0.755459
35.5,39,0,-0.755459
35.5,40,0,-0.755459
35.5,41,0,-0.755459
35.5,42,0,-0.755459
35.5,43,0,-0.755459
35.5,44,0,-0.755459
35.5,45,0,-0.755459
35.5,46,0,-0.755459
35.5,47,0,-0.755459
35.5,48,0,-0.755459
35.5,49,0,-0.755459
35.5,50,0,-0.755459
36,0,19.3053,-20.859
36,1,19.2804,-20.8341
36,2,19.2054,-20.7592
36,3,19.0799,-20.6337
36,4,18.9029,-20.4567
36,5,18.6729,-20.2266
36,6,18.388,-19.9418
36,7,18.0458,-19.5996
36,8,17.643,-19.1968
36,9,17.1756,-18.7294
36,10,16.6384,-18.1922
36,11,16.0247,-17.5785
36,12,15.3257,-16.8795
36,13,14.5297,-16.0835
36,14,13.6208,-15.1746
36,15,12.5758,-14.1295
36,16,11.3595,-12.9133
36,17,9.9139,-11.4677
36,18,8.12777,-9.68155
36,19,5.72642,-7.2802
36,20,1.03778,-2.59156
36,21,0,-0.776889
36,22,0,-0.776889
36,23,0,-0.776889
36,24,0,-0.776889
36,25,0,-0.776889
36,26,0,-0.776889
36,27,0,-0.776889
36,28,0,-0.776889
36,29,0,-0.776889
36,30,0,-0.776889
36,31,0,-0.776889
36,32,0,-0.776889
36,33,0,-0.776889
36,34,0,-0.776889
36,35,0,-0.776889
36,36,0,-0.776889
36,37,0,-0.776889
36,38,0,-0.776889
36,39,0,-0.776889
36,40,0,-0.776889
36,41,0,-0.776889
36,42,0,-0.776889
36,43,0,-0.776889
36,44,0,-0.776889
36,45,0,-0.776889
36,46,0,-0.776889
36,47,0,-0.776889
36,48,0,-0.776889
36,49,0,-0.776889
36,50,0,-0.776889
36.5,0,19.3633,-20.9606
36.5,1,19.3385,-20.9357
36.5,2,19.2639,-20.8611
36.5,3,19.1389,-20.7361
36.5,4,18.9625,-20.5598
36.5,5,18.7335,-20.3307
36.5,6,18.4499,-20.0471
36.5,7,18.1091,-19.7064
36.5,8,17.7082,-19.3055
36.5,9,17.2431,-18.8403
36.5,10,16.7086,-18.3059
36.5,11,16.0982,-17.6955
36.5,12,15.4033,-17.0006
36.5,13,14.6125,-16.2098
36.5,14,13.7101,-15.3074
36.5,15,12.6737,-14.2709
36.5,16,11.4694,-13.0666
36.5,17,10.0413,-11.6385
36.5,18,8.28453,-9.88177
36.5,19,5.94702,-7.54425
36.5,20,1.75159,-3.34883
36.5,21,0,-0.79862
36.5,22,0,-0.79862
36.5,23,0,-0.79862
36.5,24,0,-0.79862
36.5,25,0,-0.79862
36.5,26,0,-0.79862
36.5,27,0,-0.79862
36.5,28,0,-0.79862
36.5,29,0,-0.79862
36.5,30,0,-0.79862
36.5,31,0,-0.79862
36.5,32,0,-0.79862
36.5,33,0,-0.79862
36.5,34,0,-0.79862
36.5,35,0,-0.79862
36.5,36,0,-0.79862
36.5,37,0,-0.79862
36.5,38,0,-0.79862
36.5,39,0,-0.79862
36.5,40,0,-0.79862
36.5,41,0,-0.79862
36.5,42,0,-0.79862
36.5,43,0,-0.79862
36.5,44,0,-0.79862
36.5,45,0,-0.79862
36.5,46,0,-0.79862
36.5,47,0,-0.79862
36.5,48,0,-0.79862
36.5,49,0,-0.79862
36.5,50,0,-0.79862
37,0,19.4221,-21.0634
37,1,19.3974,-21.0387
37,2,19.323,-20.9643
37,3,19.1985,-20.8398
37,4,19.0229,-20.6642
37,5,18.7949,-20.4362
37,6,18.5124,-20.1537
37,7,18.1732,-19.8145
37,8,17.7742,-19.4155
37,9,17.3113,-18.9526
37,10,16.7796,-18.4209
37,11,16.1725,-17.8138
37,12,15.4817,-17.123
37,13,14.6961,-16.3374
37,14,13.8002,-15.4415
37,15,12.7723,-14.4136
37,16,11.5797,-13.221
37,17,10.1688,-11.8101
37,18,8.44046,-10.0818
37,19,6.16277,-7.80407
37,20,2.30476,-3.94606
37,21,0,-0.820649
37,22,0,-0.820649
37,23,0,-0.820649
37,24,0,-0.820649
37,25,0,-0.820649
37,26,0,-0.820649
37,27,0,-0.820649
37,28,0,-0.820649
37,29,0,-0.820649
37,30,0,-0.820649
37,31,0,-0.820649
37,32,0,-0.820649
37,33,0,-0.820649
37,34,0,-0.820649
37,35,0,-0.820649
37,36,0,-0.820649
37,37,0,-0.820649
37,38,0,-0.820649
37,39,0,-0.820649
37,40,0,-0.820649
37,41,0,-0.820649
37,42,0,-0.820649
37,43,0,-0.820649
37,44,0,-0.820649
37,45,0,-0.820649
37,46,0,-0.820649
37,47,0,-0.820649
37,48,0,-0.820649
37,49,0,-0.820649
37,50,0,-0.820649
37.5,0,19.4816,-21.1675
37.5,1,19.457,-21.1429
37.5,2,19.3829,-21.0689
37.5,3,19.2589,-20.9449
37.5,4,19.0841,-20.77
37.5,5,18.8569,-20.5429
37.5,6,18.5758,-20.2617
37.5,7,18.2381,-19.924
37.5,8,17.8409,-19.5269
37.5,9,17.3803,-19.0662
37.5,10,16.8513,-18.5372
37.5,11,16.2476,-17.9335
37.5,12,15.5609,-17.2469
37.5,13,14.7803,-16.4663
37.5,14,13.8909,-15.5769
37.5,15,12.8715,-14.5575
37.5,16,11.6905,-13.3764
37.5,17,10.2965,-11.9824
37.5,18,8.59562,-10.2816
37.5,19,6.37416,-8.06012
37.5,20,2.77464,-4.4606
37.5,21,0,-0.842979
37.5,22,0,-0.842979
37.5,23,0,-0.842979
37.5,24,0,-0.842979
37.5,25,0,-0.842979
37.5,26,0,-0.842979
37.5,27,0,-0.842979
37.5,28,0,-0.842979
37.5,29,0,-0.842979
37.5,30,0,-0.842979
37.5,31,0,-0.842979
37.5,32,0,-0.842979
37.5,33,0,-0.842979
37.5,34,0,-0.842979
37.5,35,0,-0.842979
37.5,36,0,-0.842979
37.5,37,0,-0.842979
37.5,38,0,-0.842979
37.5,39,0,-0.842979
37.5,40,0,-0.842979
37.5,41,0,-0.842979
37.5,42,0,-0.842979
37.5,43,0,-0.842979
37.5,44,0,-0.842979
37.5,45,0,-0.842979
37.5,46,0,-0.842979
37.5,47,0,-0.842979
37.5,48,0,-0.842979
37.5,49,0,-0.842979
37.5,50,0,-0.842979
38,0,19.5418,-21.273
38,1,19.5173,-21.2485
38,2,19.4435,-21.1747
38,3,19.3201,-21.0513
38,4,19.1459,-20.8771
38,5,18.9198,-20.651
38,6,18.6398,-20.371
38,7,18.3037,-20.0349
38,8,17.9083,-19.6396
38,9,17.45,-19.1812
38,10,16.9237,-18.655
38,11,16.3234,-18.0546
38,12,15.6408,-17.372
38,13,14.8653,-16.5965
38,14,13.9823,-15.7135
38,15,12.9713,-14.7025
38,16,11.8017,-13.5329
38,17,10.4243,-12.1555
38,18,8.75005,-10.4813
38,19,6.5816,-8.31282
38,20,3.1916,-4.92282
38,21,0,-0.865608
38,22,0,-0.865608
38,23,0,-0.865608
38,24,0,-0.865608
38,25,0,-0.865608
38,26,0,-0.865608
38,27,0,-0.865608
38,28,0,-0.865608
38,29,0,-0.865608
38,30,0,-0.865608
38,31,0,-0.865608
38,32,0,-0.865608
38,33,0,-0.865608
38,34,0,-0.865608
38,35,0,-0.865608
38,36,0,-0.865608
38,37,0,-0.865608
38,38,0,-0.865608
38,39,0,-0.865608
38,40,0,-0.865608
38,41,0,-0.865608
38,42,0,-0.865608
38,43,0,-0.865608
38,44,0,-0.865608
38,45,0,-0.865608
38,46,0,-0.865608
38,47,0,-0.865608
38,48,0,-0.865608
38,49,0,-0.865608
38,50,0,-0.865608
38.5,0,19.6027,-21.3798
38.5,1,19.5783,-21.3553
38.5,2,19.5048,-21.2819
38.5,3,19.3819,-21.159
38.5,4,19.2085,-20.9855
38.5,5,18.9833,-20.7604
38.5,6,18.7046,-20.4816
38.5,7,18.37,-20.147
38.5,8,17.9765,-19.7536
38.5,9,17.5204,-19.2975
38.5,10,16.9969,-18.774
38.5,11,16.3999,-18.177
38.5,12,15.7214,-17.4985
38.5,13,14.951,-16.728
38.5,14,14.0744,-15.8515
38.5,15,13.0718,-14.8488
38.5,16,11.9134,-13.6905
38.5,17,10.5522,-12.3292
38.5,18,8.9038,-10.6809
38.5,19,6.78544,-8.56251
38.5,20,3.57127,-5.34834
38.5,21,0,-0.888537
38.5,22,0,-0.888537
38.5,23,0,-0.888537
38.5,24,0,-0.888537
38.5,25,0,-0.888537
38.5,26,0,-0.888537
38.5,27,0,-0.888537
38.5,28,0,-0.888537
38.5,29,0,-0.888537
38.5,30,0,-0.888537
38.5,31,0,-0.888537
38.5,32,0,-0.888537
38.5,33,0,-0.888537
38.5,34,0,-0.888537
38.5,35,0,-0.888537
38.5,36,0,-0.888537
38.5,37,0,-0.888537
38.5,38,0,-0.888537
38.5,39,0,-0.888537
38.5,40,0,-0.888537
38.5,41,0,-0.888537
38.5,42,0,-0.888537
38.5,43,0,-0.888537
38.5,44,0,-0.888537
38.5,45,0,-0.888537
38.5,46,0,-0.888537
38.5,47,0,-0.888537
38.5,48,0,-0.888537
38.5,49,0,-0.888537
38.5,50,0,-0.888537
39,0,19.6643,-21.4878
39,1,19.64,-21.4635
39,2,19.5669,-21.3904
39,3,19.4444,-21.268
39,4,19.2718,-21.0953
39,5,19.0476,-20.8711
39,6,18.7701,-20.5936
39,7,18.437,-20.2605
39,8,18.0454,-19.8689
39,9,17.5916,-19.4151
39,10,17.0708,-18.8944
39,11,16.4771,-18.3007
39,12,15.8027,-17.6263
39,13,15.0374,-16.8609
39,14,14.1672,-15.9907
39,15,13.1728,-14.9963
39,16,12.0256,-13.8491
39,17,10.6802,-12.5038
39,18,9.0569,-10.8804
39,19,6.98598,-8.80951
39,20,3.92294,-5.74647
39,21,0,-0.911766
39,22,0,-0.911766
39,23,0,-0.911766
39,24,0,-0.911766
39,25,0,-0.911766
39,26,0,-0.911766
39,27,0,-0.911766
39,28,0,-0.911766
39,29,0,-0.911766
39,30,0,-0.911766
39,31,0,-0.911766
39,32,0,-0.911766
39,33,0,-0.911766
39,34,0,-0.911766
39,35,0,-0.911766
39,36,0,-0.911766
39,37,0,-0.911766
39,38,0,-0.911766
39,39,0,-0.911766
39,40,0,-0.911766
39,41,0,-0.911766
39,42,0,-0.911766
39,43,0,-0.911766
39,44,0,-0.911766
39,45,0,-0.911766
39,46,0,-0.911766
39,47,0,-0.911766
39,48,0,-0.911766
39,49,0,-0.911766
39,50,0,-0.911766
39.5,0,19.7266,-21.5972
39.5,1,19.7024,-21.573
39.5,2,19.6296,-21.5002
39.5,3,19.5077,-21.3783
39.5,4,19.3357,-21.2063
39.5,5,19.1125,-20.9831
39.5,6,18.8363,-20.7069
39.5,7,18.5047,-20.3753
39.5,8,18.115,-19.9856
39.5,9,17.6635,-19.5341
39.5,10,17.1455,-19.0161
39.5,11,16.5551,-18.4257
39.5,12,15.8848,-17.7554
39.5,13,15.1244,-16.995
39.5,14,14.2606,-16.1312
39.5,15,13.2744,-15.145
39.5,16,12.1381,-14.0087
39.5,17,10.8084,-12.679
39.5,18,9.2094,-11.08
39.5,19,7.1835,-9.05409
39.5,20,4.25266,-6.12324
39.5,21,0,-0.935295
39.5,22,0,-0.935295
39.5,23,0,-0.935295
39.5,24,0,-0.935295
39.5,25,0,-0.935295
39.5,26,0,-0.935295
39.5,27,0,-0.935295
39.5,28,0,-0.935295
39.5,29,0,-0.935295
39.5,30,0,-0.935295
39.5,31,0,-0.935295
39.5,32,0,-0.935295
39.5,33,0,-0.935295
39.5,34,0,-0.935295
39.5,35,0,-0.935295
39.5,36,0,-0.935295
39.5,37,0,-0.935295
39.5,38,0,-0.935295
39.5,39,0,-0.935295
39.5,40,0,-0.935295
39.5,41,0,-0.935295
39.5,42,0,-0.935295
39.5,43,0,-0.935295
39.5,44,0,-0.935295
39.5,45,0,-0.935295
39.5,46,0,-0.935295
39.5,47,0,-0.935295
39.5,48,0,-0.935295
39.5,49,0,-0.935295
39.5,50,0,-0.935295
40,0,19.7897,-21.7079
40,1,19.7655,-21.6838
40,2,19.693,-21.6113
40,3,19.5716,-21.4899
40,4,19.4004,-21.3187
40,5,19.1782,-21.0964
40,6,18.9032,-20.8214
40,7,18.5732,-20.4914
40,8,18.1854,-20.1036
40,9,17.7361,-19.6544
40,10,17.2209,-19.1391
40,11,16.6338,-18.5521
40,12,15.9675,-17.8858
40,13,15.2122,-17.1304
40,14,14.3547,-16.2729
40,15,13.3766,-15.2948
40,16,12.2512,-14.1694
40,17,10.9367,-12.855
40,18,9.36132,-11.2796
40,19,7.37824,-9.29649
40,20,4.56461,-6.48286
40,21,0,-0.959123
40,22,0,-0.959123
40,23,0,-0.959123
40,24,0,-0.959123
40,25,0,-0.959123
40,26,0,-0.959123
40,27,0,-0.959123
40,28,0,-0.959123
40,29,0,-0.959123
40,30,0,-0.959123
40,31,0,-0.959123
40,32,0,-0.959123
40,33,0,-0.959123
40,34,0,-0.959123
40,35,0,-0.959123
40,36,0,-0.959123
40,37,0,-0.959123
40,38,0,-0.959123
40,39,0,-0.959123
40,40,0,-0.959123
40,41,0,-0.959123
40,42,0,-0.959123
40,43,0,-0.959123
40,44,0,-0.959123
40,45,0,-0.959123
40,46,0,-0.959123
40,47,0,-0.959123
40,48,0,-0.959123
40,49,0,-0.959123
40,50,0,-0.959123
40.5,0,19.8534,-21.8199
40.5,1,19.8294,-21.7959
40.5,2,19.7572,-21.7237
40.5,3,19.6363,-21.6028
40.5,4,19.4658,-21.4323
40.5,5,19.2446,-21.2111
40.5,6,18.9708,-20.9373
40.5,7,18.6424,-20.6089
40.5,8,18.2564,-20.2229
40.5,9,17.8094,-19.7759
40.5,10,17.2969,-19.2634
40.5,11,16.7132,-18.6797
40.5,12,16.051,-18.0175
40.5,13,15.3006,-17.2671
40.5,14,14.4494,-16.4159
40.5,15,13.4793,-15.4458
40.5,16,12.3646,-14.3311
40.5,17,11.0652,-13.0317
40.5,18,9.51271,-11.4792
40.5,19,7.57042,-9.53692
40.5,20,4.86185,-6.82835
40.5,21,0,-0.983251
40.5,22,0,-0.983251
40.5,23,0,-0.983251
40.5,24,0,-0.983251
40.5,25,0,-0.983251
40.5,26,0,-0.983251
40.5,27,0,-0.983251
40.5,28,0,-0.983251
40.5,29,0,-0.983251
40.5,30,0,-0.983251
40.5,31,0,-0.983251
40.5,32,0,-0.983251
40.5,33,0,-0.983251
40.5,34,0,-0.983251
40.5,35,0,-0.983251
40.5,36,0,-0.983251
40.5,37,0,-0.983251
40.5,38,0,-0.983251
40.5,39,0,-0.983251
40.5,40,0,-0.983251
40.5,41,0,-0.983251
40.5,42,0,-0.983251
40.5,43,0,-0.983251
40.5,44,0,-0.983251
40.5,45,0,-0.983251
40.5,46,0,-0.983251
40.5,47,0,-0.983251
40.5,48,0,-0.983251
40.5,49,0,-0.983251
40.5,50,0,-0.983251
41,0,19.9178,-21.9332
41,1,19.8939,-21.9093
41,2,19.822,-21.8374
41,3,19.7016,-21.717
41,4,19.5319,-21.5473
41,5,19.3117,-21.327
41,6,19.0392,-21.0545
41,7,18.7123,-20.7276
41,8,18.3282,-20.3436
41,9,17.8835,-19.8988
41,10,17.3737,-19.3891
41,11,16.7933,-18.8087
41,12,16.1351,-18.1505
41,13,15.3898,-17.4051
41,14,14.5447,-16.56
41,15,13.5826,-15.5979
41,16,12.4785,-14.4938
41,17,11.1938,-13.2092
41,18,9.66359,-11.6789
41,19,7.76022,-9.77557
41,20,5.14667,-7.16202
41,21,0,-1.00768
41,22,0,-1.00768
41,23,0,-1.00768
41,24,0,-1.00768
41,25,0,-1.00768
41,26,0,-1.00768
41,27,0,-1.00768
41,28,0,-1.00768
41,29,0,-1.00768
41,30,0,-1.00768
41,31,0,-1.00768
41,32,0,-1.00768
41,33,0,-1.00768
41,34,0,-1.00768
41,35,0,-1.00768
41,36,0,-1.00768
41,37,0,-1.00768
41,38,0,-1.00768
41,39,0,-1.00768
41,40,0,-1.00768
41,41,0,-1.00768
41,42,0,-1.00768
41,43,0,-1.00768
41,44,0,-1.00768
41,45,0,-1.00768
41,46,0,-1.00768
41,47,0,-1.00768
41,48,0,-1.00768
41,49,0,-1.00768
41,50,0,-1.00768
41.5,0,19.9829,-22.0477
41.5,1,19.9591,-22.0239
41.5,2,19.8875,-21.9524
41.5,3,19.7677,-21.8325
41.5,4,19.5987,-21.6636
41.5,5,19.3795,-21.4443
41.5,6,19.1082,-21.173
41.5,7,18.7828,-20.8477
41.5,8,18.4007,-20.4655
41.5,9,17.9582,-20.023
41.5,10,17.4512,-19.516
41.5,11,16.8741,-18.9389
41.5,12,16.22,-18.2848
41.5,13,15.4795,-17.5443
41.5,14,14.6406,-16.7054
41.5,15,13.6864,-15.7512
41.5,16,12.5927,-14.6575
41.5,17,11.3225,-13.3873
41.5,18,9.81399,-11.8788
41.5,19,7.94781,-10.0126
41.5,20,5.42083,-7.48564
41.5,21,0,-1.83509
41.5,22,0,-1.03241
41.5,23,0,-1.03241
41.5,24,0,-1.03241
41.5,25,0,-1.03241
41.5,26,0,-1.03241
41.5,27,0,-1.03241
41.5,28,0,-1.03241
41.5,29,0,-1.03241
41.5,30,0,-1.03241
41.5,31,0,-1.03241
41.5,32,0,-1.03241
41.5,33,0,-1.03241
41.5,34,0,-1.03241
41.5,35,0,-1.03241
41.5,36,0,-1.03241
41.5,37,0,-1.03241
41.5,38,0,-1.03241
41.5,39,0,-1.03241
41.5,40,0,-1.03241
41.5,41,0,-1.03241
41.5,42,0,-1.03241
41.5,43,0,-1.03241
41.5,44,0,-1.03241
41.5,45,0,-1.03241
41.5,46,0,-1.03241
41.5,47,0,-1.03241
41.5,48,0,-1.03241
41.5,49,0,-1.03241
41.5,50,0,-1.03241
42,0,20.0487,-22.1636
42,1,20.025,-22.1399
42,2,19.9538,-22.0686
42,3,19.8344,-21.9493
42,4,19.6662,-21.7811
42,5,19.4479,-21.5628
42,6,19.1779,-21.2928
42,7,18.8541,-20.969
42,8,18.4738,-20.5887
42,9,18.0337,-20.1485
42,10,17.5294,-19.6443
42,11,16.9556,-19.0705
42,12,16.3055,-18.4203
42,13,15.57,-17.6848
42,14,14.7372,-16.8521
42,15,13.7908,-15.9057
42,16,12.7074,-14.8223
42,17,11.4514,-13.5663
42,18,9.96394,-12.0788
42,19,8.13336,-10.2482
42,20,5.68576,-7.80062
42,21,1.05695,-3.17182
42,22,0,-1.05743
42,23,0,-1.05743
42,24,0,-1.05743
42,25,0,-1.05743
42,26,0,-1.05743
42,27,0,-1.05743
42,28,0,-1.05743
42,29,0,-1.05743
42,30,0,-1.05743
42,31,0,-1.05743
42,32,0,-1.05743
42,33,0,-1.05743
42,34,0,-1.05743
42,35,0,-1.05743
42,36,0,-1.05743
42,37,0,-1.05743
42,38,0,-1.05743
42,39,0,-1.05743
42,40,0,-1.05743
42,41,0,-1.05743
42,42,0,-1.05743
42,43,0,-1.05743
42,44,0,-1.05743
42,45,0,-1.05743
42,46,0,-1.05743
42,47,0,-1.05743
42,48,0,-1.05743
42,49,0,-1.05743
42,50,0,-1.05743
42.5,0,20.1152,-22.2808
42.5,1,20.0916,-22.2572
42.5,2,20.0207,-22.1862
42.5,3,19.9019,-22.0674
42.5,4,19.7344,-21.8999
42.5,5,19.5171,-21.6826
42.5,6,19.2484,-21.4139
42.5,7,18.9261,-21.0916
42.5,8,18.5477,-20.7132
42.5,9,18.1098,-20.2753
42.5,10,17.6083,-19.7738
42.5,11,17.0378,-19.2033
42.5,12,16.3917,-18.5572
42.5,13,15.6611,-17.8266
42.5,14,14.8344,-16.9999
42.5,15,13.8957,-16.0613
42.5,16,12.8225,-14.988
42.5,17,11.5804,-13.7459
42.5,18,10.1135,-12.279
42.5,19,8.31699,-10.4825
42.5,20,5.94258,-8.1081
42.5,21,1.8078,-3.97332
42.5,22,0,-1.08276
42.5,23,0,-1.08276
42.5,24,0,-1.08276
42.5,25,0,-1.08276
42.5,26,0,-1.08276
42.5,27,0,-1.08276
42.5,28,0,-1.08276
42.5,29,0,-1.08276
42.5,30,0,-1.08276
42.5,31,0,-1.08276
42.5,32,0,-1.08276
42.5,33,0,-1.08276
42.5,34,0,-1.08276
42.5,35,0,-1.08276
42.5,36,0,-1.08276
42.5,37,0,-1.08276
42.5,38,0,-1.08276
42.5,39,0,-1.08276
42.5,40,0,-1.08276
42.5,41,0,-1.08276
42.5,42,0,-1.08276
42.5,43,0,-1.08276
42.5,44,0,-1.08276
42.5,45,0,-1.08276
42.5,46,0,-1.08276
42.5,47,0,-1.08276
42.5,48,0,-1.08276
42.5,49,0,-1.08276
42.5,50,0,-1.08276
43,0,20.1824,-22.3992
43,1,20.1589,-22.3757
43,2,20.0883,-22.3051
43,3,19.97,-22.1868
43,4,19.8033,-22.0201
43,5,19.587,-21.8038
43,6,19.3195,-21.5363
43,7,18.9988,-21.2156
43,8,18.6223,-20.839
43,9,18.1867,-20.4034
43,10,17.6879,-19.9046
43,11,17.1207,-19.3375
43,12,16.4785,-18.6953
43,13,15.7528,-17.9696
43,14,14.9322,-17.1489
43,15,14.0012,-16.2179
43,16,12.9379,-15.1547
43,17,11.7095,-13.9263
43,18,10.2626,-12.4794
43,19,8.49885,-10.7156
43,20,6.19222,-8.409
43,21,2.39859,-4.61537
43,22,0,-1.10839
43,23,0,-1.10839
43,24,0,-1.10839
43,25,0,-1.10839
43,26,0,-1.10839
43,27,0,-1.10839
43,28,0,-1.10839
43,29,0,-1.10839
43,30,0,-1.10839
43,31,0,-1.10839
43,32,0,-1.10839
43,33,0,-1.10839
43,34,0,-1.10839
43,35,0,-1.10839
43,36,0,-1.10839
43,37,0,-1.10839
43,38,0,-1.10839
43,39,0,-1.10839
43,40,0,-1.10839
43,41,0,-1.10839
43,42,0,-1.10839
43,43,0,-1.10839
43,44,0,-1.10839
43,45,0,-1.10839
43,46,0,-1.10839
43,47,0,-1.10839
43,48,0,-1.10839
43,49,0,-1.10839
43,50,0,-1.10839
43.5,0,20.2503,-22.5189
43.5,1,20.2269,-22.4955
43.5,2,20.1566,-22.4252
43.5,3,20.0388,-22.3074
43.5,4,19.8729,-22.1415
43.5,5,19.6576,-21.9262
43.5,6,19.3913,-21.6599
43.5,7,19.0722,-21.3408
43.5,8,18.6975,-20.9661
43.5,9,18.2642,-20.5328
43.5,10,17.7681,-20.0367
43.5,11,17.2042,-19.4728
43.5,12,16.566,-18.8346
43.5,13,15.8451,-18.1138
43.5,14,15.0305,-17.2991
43.5,15,14.1071,-16.3758
43.5,16,13.0538,-15.3224
